Date,Time (24hr UTC+00:00),Temperature (°C), Events 
2020-05-28,08:19:56,40.7,
2020-05-28,08:52:56,40.5,
2020-05-28,09:25:56,40.4,
2020-05-28,09:58:56,40.2,
2020-05-28,10:31:56,40.1,
2020-05-28,11:04:56,40.0,
2020-05-28,11:37:56,39.7,
2020-05-28,12:10:56,39.5,
2020-05-28,12:43:56,39.5,
2020-05-28,13:16:56,39.5,
2020-05-28,13:49:56,39.5,
2020-05-28,14:22:56,39.7,
2020-05-28,14:55:56,39.9,
2020-05-28,15:28:56,40.1,
2020-05-28,16:01:56,40.2,
2020-05-28,16:34:56,40.4,
2020-05-28,17:07:56,40.5,
2020-05-28,17:40:56,40.7,
2020-05-28,18:13:56,41.0,
2020-05-28,18:46:56,41.2,
2020-05-28,19:19:56,41.4,
2020-05-28,19:52:56,41.6,
2020-05-28,20:25:56,41.7,
2020-05-28,20:58:56,41.9,
2020-05-28,21:31:56,42.1,
2020-05-28,22:04:56,42.1,
2020-05-28,22:37:56,42.1,
2020-05-28,23:10:56,42.3,
2020-05-28,23:43:56,42.2,
2020-05-29,00:16:56,42.2,
2020-05-29,00:49:56,42.1,
2020-05-29,01:22:56,42.1,
2020-05-29,01:55:56,42.0,
2020-05-29,02:28:56,41.9,
2020-05-29,03:01:56,41.8,
2020-05-29,03:34:56,41.7,
2020-05-29,04:07:56,41.6,
2020-05-29,04:40:56,41.5,
2020-05-29,05:13:56,41.4,
2020-05-29,05:46:56,41.3,
2020-05-29,06:19:56,41.1,
2020-05-29,06:52:56,41.0,
2020-05-29,07:25:56,40.8,
2020-05-29,07:58:56,40.5,
2020-05-29,08:31:56,40.4,
2020-05-29,09:04:56,40.2,
2020-05-29,09:37:56,40.0,
2020-05-29,10:10:56,39.8,
2020-05-29,10:43:56,39.7,
2020-05-29,11:16:56,39.6,
2020-05-29,11:49:56,39.5,
2020-05-29,12:22:56,39.5,
2020-05-29,12:55:56,39.5,
2020-05-29,13:28:56,39.7,
2020-05-29,14:01:56,39.8,
2020-05-29,14:34:56,40.0,
2020-05-29,15:07:56,40.1,
2020-05-29,15:40:56,40.2,
2020-05-29,16:13:56,40.4,
2020-05-29,16:46:56,40.6,
2020-05-29,17:19:56,40.8,
2020-05-29,17:52:56,41.1,
2020-05-29,18:25:56,41.4,
2020-05-29,18:58:56,41.8,
2020-05-29,19:31:56,42.1,
2020-05-29,20:04:56,42.3,
2020-05-29,20:37:56,42.4,
2020-05-29,21:10:56,42.6,
2020-05-29,21:43:56,42.7,
2020-05-29,22:16:56,42.7,
2020-05-29,22:49:56,42.8,
2020-05-29,23:22:56,42.7,
2020-05-29,23:55:56,42.6,
2020-05-30,00:28:56,42.6,
2020-05-30,01:01:56,42.5,
2020-05-30,01:34:56,42.5,
2020-05-30,02:07:56,42.4,
2020-05-30,02:40:56,42.5,
2020-05-30,03:13:56,42.4,
2020-05-30,03:46:56,42.4,
2020-05-30,04:19:56,42.2,
2020-05-30,04:52:56,42.0,
2020-05-30,05:25:56,41.9,
2020-05-30,05:58:56,41.6,
2020-05-30,06:31:56,41.4,
2020-05-30,07:04:56,41.1,
2020-05-30,07:37:56,40.8,
2020-05-30,08:10:56,40.5,
2020-05-30,08:43:56,40.2,
2020-05-30,09:16:56,40.0,
2020-05-30,09:49:56,39.8,
2020-05-30,10:22:56,39.6,
2020-05-30,10:55:56,39.4,
2020-05-30,11:28:56,39.2,
2020-05-30,12:01:56,39.0,
2020-05-30,12:34:56,38.8,
2020-05-30,13:07:56,38.7,
2020-05-30,13:40:56,38.7,
2020-05-30,14:13:56,38.7,
2020-05-30,14:46:56,38.8,
2020-05-30,15:19:56,39.0,
2020-05-30,15:52:56,39.1,
2020-05-30,16:25:56,39.1,
2020-05-30,16:58:56,39.3,
2020-05-30,17:31:56,39.5,
2020-05-30,18:04:56,39.7,
2020-05-30,18:37:56,39.8,
2020-05-30,19:10:56,39.9,
2020-05-30,19:43:56,40.0,
2020-05-30,20:16:56,40.0,
2020-05-30,20:49:56,40.1,
2020-05-30,21:22:56,40.1,
2020-05-30,21:55:56,39.8,
2020-05-30,22:28:56,39.7,
2020-05-30,23:01:56,39.8,
2020-05-30,23:34:56,39.9,
2020-05-31,00:07:56,39.9,
2020-05-31,00:40:56,40.0,
2020-05-31,01:13:56,39.9,
2020-05-31,01:46:56,39.8,
2020-05-31,02:19:56,39.8,
2020-05-31,02:52:56,39.7,
2020-05-31,03:25:56,39.6,
2020-05-31,03:58:56,39.5,
2020-05-31,04:31:56,39.4,
2020-05-31,05:04:56,39.2,
2020-05-31,05:37:56,39.1,
2020-05-31,06:10:56,39.0,
2020-05-31,06:43:56,38.8,
2020-05-31,07:16:56,38.6,
2020-05-31,07:49:56,38.5,
2020-05-31,08:22:56,38.3,
2020-05-31,08:55:56,38.1,
2020-05-31,09:28:56,38.0,
2020-05-31,10:01:56,37.8,
2020-05-31,10:34:56,37.7,
2020-05-31,11:07:56,37.6,
2020-05-31,11:40:56,37.6,
2020-05-31,12:13:56,37.5,
2020-05-31,12:46:56,37.5,
2020-05-31,13:19:56,37.5,
2020-05-31,13:52:56,37.6,
2020-05-31,14:25:56,37.7,
2020-05-31,14:58:56,37.9,
2020-05-31,15:31:56,38.0,
2020-05-31,16:04:56,38.2,
2020-05-31,16:37:56,38.5,
2020-05-31,17:10:56,38.7,
2020-05-31,17:43:56,39.0,
2020-05-31,18:16:56,39.2,
2020-05-31,18:49:56,39.5,
2020-05-31,19:22:56,39.6,
2020-05-31,19:55:56,39.6,
2020-05-31,20:28:56,39.6,
2020-05-31,21:01:56,39.5,
2020-05-31,21:34:56,39.5,
2020-05-31,22:07:56,39.5,
2020-05-31,22:40:56,39.5,
2020-05-31,23:13:56,39.4,
2020-05-31,23:46:56,39.4,
2020-06-01,00:19:56,39.3,
2020-06-01,00:52:56,39.2,
2020-06-01,01:25:56,39.1,
2020-06-01,01:58:56,39.0,
2020-06-01,02:31:56,38.9,
2020-06-01,03:04:56,38.7,
2020-06-01,03:37:56,38.5,
2020-06-01,04:10:56,38.3,
2020-06-01,04:43:56,38.2,
2020-06-01,05:16:56,38.0,
2020-06-01,05:49:56,37.9,
2020-06-01,06:22:56,37.5,
2020-06-01,06:55:56,37.3,
2020-06-01,07:28:56,37.1,
2020-06-01,08:01:56,37.1,
2020-06-01,08:34:56,37.0,
2020-06-01,09:07:56,36.9,
2020-06-01,09:40:56,36.8,
2020-06-01,10:13:56,36.8,
2020-06-01,10:46:56,36.7,
2020-06-01,11:19:56,36.7,
2020-06-01,11:52:56,36.8,
2020-06-01,12:25:56,36.8,
2020-06-01,12:58:56,36.9,
2020-06-01,13:31:56,37.0,
2020-06-01,14:04:56,37.1,
2020-06-01,14:37:56,37.2,
2020-06-01,15:10:56,37.4,
2020-06-01,15:43:56,37.6,
2020-06-01,16:16:56,37.7,
2020-06-01,16:49:56,38.0,
2020-06-01,17:22:56,38.2,
2020-06-01,17:55:56,38.4,
2020-06-01,18:28:56,38.6,
2020-06-01,19:01:56,38.8,
2020-06-01,19:34:56,38.9,
2020-06-01,20:07:56,39.1,
2020-06-01,20:40:56,39.2,
2020-06-01,21:13:56,39.4,
2020-06-01,21:46:56,39.4,
2020-06-01,22:19:56,39.5,
2020-06-01,22:52:56,39.6,
2020-06-01,23:25:56,39.4,
2020-06-01,23:58:56,39.5,
2020-06-02,00:31:56,39.5,
2020-06-02,01:04:56,39.4,
2020-06-02,01:37:56,39.2,
2020-06-02,02:10:56,39.0,
2020-06-02,02:43:56,38.8,
2020-06-02,03:16:56,38.7,
2020-06-02,03:49:56,38.6,
2020-06-02,04:22:56,38.4,
2020-06-02,04:55:56,38.3,
2020-06-02,05:28:56,38.3,
2020-06-02,06:01:56,38.2,
2020-06-02,06:34:56,38.1,
2020-06-02,07:07:56,38.0,
2020-06-02,07:40:56,37.8,
2020-06-02,08:13:56,37.7,
2020-06-02,08:46:56,37.5,
2020-06-02,09:19:56,37.4,
2020-06-02,09:52:56,37.3,
2020-06-02,10:25:56,37.2,
2020-06-02,10:58:56,37.1,
2020-06-02,11:31:56,37.0,
2020-06-02,12:04:56,37.0,
2020-06-02,12:37:56,37.1,
2020-06-02,13:10:56,37.2,
2020-06-02,13:43:56,37.3,
2020-06-02,14:16:56,37.4,
2020-06-02,14:49:56,37.7,
2020-06-02,15:22:56,37.9,
2020-06-02,15:55:56,38.0,
2020-06-02,16:28:56,38.2,
2020-06-02,17:01:56,38.4,
2020-06-02,17:34:56,38.6,
2020-06-02,18:07:56,38.8,
2020-06-02,18:40:56,39.0,
2020-06-02,19:13:56,39.2,
2020-06-02,19:46:56,39.4,
2020-06-02,20:19:56,39.5,
2020-06-02,20:52:56,39.6,
2020-06-02,21:25:56,39.7,
2020-06-02,21:58:56,39.8,
2020-06-02,22:31:56,39.9,
2020-06-02,23:04:56,40.0,
2020-06-02,23:37:56,39.9,
2020-06-03,00:10:56,39.8,
2020-06-03,00:43:56,39.8,
2020-06-03,01:16:56,39.9,
2020-06-03,01:49:56,39.9,
2020-06-03,02:22:56,39.9,
2020-06-03,02:55:56,39.8,
2020-06-03,03:28:56,39.8,
2020-06-03,04:01:56,39.7,
2020-06-03,04:34:56,39.5,
2020-06-03,05:07:56,39.4,
2020-06-03,05:40:56,39.2,
2020-06-03,06:13:56,39.0,
2020-06-03,06:46:56,38.8,
2020-06-03,07:19:56,38.5,
2020-06-03,07:52:56,38.3,
2020-06-03,08:25:56,38.0,
2020-06-03,08:58:56,37.7,
2020-06-03,09:31:56,37.5,
2020-06-03,10:04:56,37.4,
2020-06-03,10:37:56,37.2,
2020-06-03,11:10:56,37.2,
2020-06-03,11:43:56,37.2,
2020-06-03,12:16:56,37.3,
2020-06-03,12:49:56,37.5,
2020-06-03,13:22:56,37.6,
2020-06-03,13:55:56,38.0,
2020-06-03,14:28:56,38.3,
2020-06-03,15:01:56,38.5,
2020-06-03,15:34:56,38.7,
2020-06-03,16:07:56,39.0,
2020-06-03,16:40:56,39.2,
2020-06-03,17:13:56,39.5,
2020-06-03,17:46:56,39.8,
2020-06-03,18:19:56,40.0,
2020-06-03,18:52:56,40.2,
2020-06-03,19:25:56,40.5,
2020-06-03,19:58:56,40.5,
2020-06-03,20:31:56,40.5,
2020-06-03,21:04:56,40.7,
2020-06-03,21:37:56,40.7,
2020-06-03,22:10:56,40.8,
2020-06-03,22:43:56,40.7,
2020-06-03,23:16:56,40.7,
2020-06-03,23:49:56,40.7,
2020-06-04,00:22:56,40.7,
2020-06-04,00:55:56,40.5,
2020-06-04,01:28:56,40.5,
2020-06-04,02:01:56,40.4,
2020-06-04,02:34:56,40.2,
2020-06-04,03:07:56,40.1,
2020-06-04,03:40:56,39.9,
2020-06-04,04:13:56,39.7,
2020-06-04,04:46:56,39.4,
2020-06-04,05:19:56,39.2,
2020-06-04,05:52:56,39.1,
2020-06-04,06:25:56,38.9,
2020-06-04,06:58:56,38.6,
2020-06-04,07:31:56,38.5,
2020-06-04,08:04:56,38.4,
2020-06-04,08:37:56,38.2,
2020-06-04,09:10:56,38.2,
2020-06-04,09:43:56,38.1,
2020-06-04,10:16:56,38.0,
2020-06-04,10:49:56,38.0,
2020-06-04,11:22:56,38.0,
2020-06-04,11:55:56,38.1,
2020-06-04,12:28:56,38.3,
2020-06-04,13:01:56,38.6,
2020-06-04,13:34:56,38.7,
2020-06-04,14:07:56,38.9,
2020-06-04,14:40:56,39.1,
2020-06-04,15:13:56,39.4,
2020-06-04,15:46:56,39.6,
2020-06-04,16:19:56,39.8,
2020-06-04,16:52:56,40.0,
2020-06-04,17:25:56,40.2,
2020-06-04,17:58:56,40.4,
2020-06-04,18:31:56,40.7,
2020-06-04,19:04:56,41.1,
2020-06-04,19:37:56,41.3,
2020-06-04,20:10:56,41.4,
2020-06-04,20:43:56,41.6,
2020-06-04,21:16:56,41.7,
2020-06-04,21:49:56,41.7,
2020-06-04,22:22:56,41.8,
2020-06-04,22:55:56,41.8,
2020-06-04,23:28:56,41.8,
2020-06-05,00:01:56,41.8,
2020-06-05,00:34:56,41.7,
2020-06-05,01:07:56,41.7,
2020-06-05,01:40:56,41.6,
2020-06-05,02:13:56,41.6,
2020-06-05,02:46:56,41.6,
2020-06-05,03:19:56,41.6,
2020-06-05,03:52:56,41.6,
2020-06-05,04:25:56,41.6,
2020-06-05,04:58:56,41.5,
2020-06-05,05:31:56,41.3,
2020-06-05,06:04:56,41.2,
2020-06-05,06:37:56,41.1,
2020-06-05,07:10:56,40.9,
2020-06-05,07:43:56,40.8,
2020-06-05,08:16:56,40.7,
2020-06-05,08:49:56,40.5,
2020-06-05,09:22:56,40.3,
2020-06-05,09:55:56,40.1,
2020-06-05,10:28:56,40.1,
2020-06-05,11:01:56,40.0,
2020-06-05,11:34:56,39.8,
2020-06-05,12:07:56,39.8,
2020-06-05,12:40:56,39.8,
2020-06-05,13:13:56,39.8,
2020-06-05,13:46:56,39.9,
2020-06-05,14:19:56,40.0,
2020-06-05,14:52:56,40.1,
2020-06-05,15:25:56,40.2,
2020-06-05,15:58:56,40.4,
2020-06-05,16:31:56,40.6,
2020-06-05,17:04:56,40.8,
2020-06-05,17:37:56,40.9,
2020-06-05,18:10:56,41.1,
2020-06-05,18:43:56,41.3,
2020-06-05,19:16:56,41.4,
2020-06-05,19:49:56,41.6,
2020-06-05,20:22:56,41.6,
2020-06-05,20:55:56,41.7,
2020-06-05,21:28:56,41.8,
2020-06-05,22:01:56,41.8,
2020-06-05,22:34:56,41.8,
2020-06-05,23:07:56,41.7,
2020-06-05,23:40:56,41.6,
2020-06-06,00:13:56,41.6,
2020-06-06,00:46:56,41.6,
2020-06-06,01:19:56,41.5,
2020-06-06,01:52:56,41.4,
2020-06-06,02:25:56,41.4,
2020-06-06,02:58:56,41.3,
2020-06-06,03:31:56,41.2,
2020-06-06,04:04:56,41.0,
2020-06-06,04:37:56,40.8,
2020-06-06,05:10:56,40.5,
2020-06-06,05:43:56,40.4,
2020-06-06,06:16:56,40.1,
2020-06-06,06:49:56,40.0,
2020-06-06,07:22:56,39.8,
2020-06-06,07:55:56,39.6,
2020-06-06,08:28:56,39.5,
2020-06-06,09:01:56,39.3,
2020-06-06,09:34:56,39.2,
2020-06-06,10:07:56,39.2,
2020-06-06,10:40:56,39.2,
2020-06-06,11:13:56,39.2,
2020-06-06,11:46:56,39.1,
2020-06-06,12:19:56,39.2,
2020-06-06,12:52:56,39.2,
2020-06-06,13:25:56,39.4,
2020-06-06,13:58:56,39.5,
2020-06-06,14:31:56,39.7,
2020-06-06,15:04:56,39.7,
2020-06-06,15:37:56,39.8,
2020-06-06,16:10:56,39.8,
2020-06-06,16:43:56,39.8,
2020-06-06,17:16:56,40.0,
2020-06-06,17:49:56,40.1,
2020-06-06,18:22:56,40.1,
2020-06-06,18:55:56,40.2,
2020-06-06,19:28:56,40.4,
2020-06-06,20:01:56,40.3,
2020-06-06,20:34:56,40.3,
2020-06-06,21:07:56,40.3,
2020-06-06,21:40:56,40.3,
2020-06-06,22:13:56,40.3,
2020-06-06,22:46:56,40.3,
2020-06-06,23:19:56,40.2,
2020-06-06,23:52:56,40.2,
2020-06-07,00:25:56,40.1,
2020-06-07,00:58:56,40.0,
2020-06-07,01:31:56,40.0,
2020-06-07,02:04:56,39.9,
2020-06-07,02:37:56,39.8,
2020-06-07,03:10:56,39.7,
2020-06-07,03:43:56,39.5,
2020-06-07,04:16:56,39.4,
2020-06-07,04:49:56,39.3,
2020-06-07,05:22:56,39.2,
2020-06-07,05:55:56,39.1,
2020-06-07,06:28:56,39.0,
2020-06-07,07:01:56,38.8,
2020-06-07,07:34:56,38.7,
2020-06-07,08:07:56,38.6,
2020-06-07,08:40:56,38.4,
2020-06-07,09:13:56,38.3,
2020-06-07,09:46:56,38.1,
2020-06-07,10:19:56,38.1,
2020-06-07,10:52:56,38.0,
2020-06-07,11:25:56,37.9,
2020-06-07,11:58:56,37.9,
2020-06-07,12:31:56,38.0,
2020-06-07,13:04:56,38.1,
2020-06-07,13:37:56,38.2,
2020-06-07,14:10:56,38.2,
2020-06-07,14:43:56,38.3,
2020-06-07,15:16:56,38.4,
2020-06-07,15:49:56,38.5,
2020-06-07,16:22:56,38.7,
2020-06-07,16:55:56,38.8,
2020-06-07,17:28:56,39.1,
2020-06-07,18:01:56,39.3,
2020-06-07,18:34:56,39.5,
2020-06-07,19:07:56,39.8,
2020-06-07,19:40:56,40.0,
2020-06-07,20:13:56,40.2,
2020-06-07,20:46:56,40.3,
2020-06-07,21:19:56,40.5,
2020-06-07,21:52:56,40.5,
2020-06-07,22:25:56,40.6,
2020-06-07,22:58:56,40.7,
2020-06-07,23:31:56,40.7,
2020-06-08,00:04:56,40.6,
2020-06-08,00:37:56,40.6,
2020-06-08,01:10:56,40.5,
2020-06-08,01:43:56,40.5,
2020-06-08,02:16:56,40.4,
2020-06-08,02:49:56,40.2,
2020-06-08,03:22:56,40.2,
2020-06-08,03:55:56,40.2,
2020-06-08,04:28:56,40.1,
2020-06-08,05:01:56,40.0,
2020-06-08,05:34:56,39.8,
2020-06-08,06:07:56,39.5,
2020-06-08,06:40:56,39.3,
2020-06-08,07:13:56,39.0,
2020-06-08,07:46:56,38.7,
2020-06-08,08:19:56,38.3,
2020-06-08,08:52:56,38.0,
2020-06-08,09:25:56,37.7,
2020-06-08,09:58:56,37.4,
2020-06-08,10:31:56,37.2,
2020-06-08,11:04:56,37.0,
2020-06-08,11:37:56,36.7,
2020-06-08,12:10:56,36.5,
2020-06-08,12:43:56,36.1,
2020-06-08,13:16:56,36.0,
2020-06-08,13:49:56,35.9,
2020-06-08,14:22:56,35.9,
2020-06-08,14:55:56,35.9,
2020-06-08,15:28:56,35.9,
2020-06-08,16:01:56,35.9,
2020-06-08,16:34:56,36.0,
2020-06-08,17:07:56,36.1,
2020-06-08,17:40:56,36.2,
2020-06-08,18:13:56,36.4,
2020-06-08,18:46:56,36.4,
2020-06-08,19:19:56,36.6,
2020-06-08,19:52:56,36.7,
2020-06-08,20:25:56,36.8,
2020-06-08,20:58:56,36.8,
2020-06-08,21:31:56,36.9,
2020-06-08,22:04:56,36.9,
2020-06-08,22:37:56,36.9,
2020-06-08,23:10:56,36.9,
2020-06-08,23:43:56,36.9,
2020-06-09,00:16:56,36.9,
2020-06-09,00:49:56,36.8,
2020-06-09,01:22:56,36.8,
2020-06-09,01:55:56,36.7,
2020-06-09,02:28:56,36.6,
2020-06-09,03:01:56,36.5,
2020-06-09,03:34:56,36.4,
2020-06-09,04:07:56,36.3,
2020-06-09,04:40:56,36.2,
2020-06-09,05:13:56,36.1,
2020-06-09,05:46:56,36.0,
2020-06-09,06:19:56,35.9,
2020-06-09,06:52:56,35.8,
2020-06-09,07:25:56,35.7,
2020-06-09,07:58:56,35.6,
2020-06-09,08:31:56,35.5,
2020-06-09,09:04:56,35.4,
2020-06-09,09:37:56,35.2,
2020-06-09,10:10:56,35.1,
2020-06-09,10:43:56,35.0,
2020-06-09,11:16:56,34.9,
2020-06-09,11:49:56,34.9,
2020-06-09,12:22:56,34.8,
2020-06-09,12:55:56,34.9,
2020-06-09,13:28:56,35.0,
2020-06-09,14:01:56,35.1,
2020-06-09,14:34:56,35.2,
2020-06-09,15:07:56,35.3,
2020-06-09,15:40:56,35.5,
2020-06-09,16:13:56,35.6,
2020-06-09,16:46:56,35.7,
2020-06-09,17:19:56,36.0,
2020-06-09,17:52:56,36.1,
2020-06-09,18:25:56,36.3,
2020-06-09,18:58:56,36.6,
2020-06-09,19:31:56,36.8,
2020-06-09,20:04:56,37.0,
2020-06-09,20:37:56,37.2,
2020-06-09,21:10:56,37.3,
2020-06-09,21:43:56,37.4,
2020-06-09,22:16:56,37.5,
2020-06-09,22:49:56,37.6,
2020-06-09,23:22:56,37.6,
2020-06-09,23:55:56,37.6,
2020-06-10,00:28:56,37.6,
2020-06-10,01:01:56,37.6,
2020-06-10,01:34:56,37.6,
2020-06-10,02:07:56,37.5,
2020-06-10,02:40:56,37.5,
2020-06-10,03:13:56,37.4,
2020-06-10,03:46:56,37.3,
2020-06-10,04:19:56,37.2,
2020-06-10,04:52:56,37.1,
2020-06-10,05:25:56,37.1,
2020-06-10,05:58:56,37.0,
2020-06-10,06:31:56,36.9,
2020-06-10,07:04:56,36.8,
2020-06-10,07:37:56,36.7,
2020-06-10,08:10:56,36.6,
2020-06-10,08:43:56,36.5,
2020-06-10,09:16:56,36.3,
2020-06-10,09:49:56,36.2,
2020-06-10,10:22:56,36.1,
2020-06-10,10:55:56,36.0,
2020-06-10,11:28:56,36.0,
2020-06-10,12:01:56,36.0,
2020-06-10,12:34:56,36.0,
2020-06-10,13:07:56,36.1,
2020-06-10,13:40:56,36.1,
2020-06-10,14:13:56,36.2,
2020-06-10,14:46:56,36.3,
2020-06-10,15:19:56,36.5,
2020-06-10,15:52:56,36.6,
2020-06-10,16:25:56,36.8,
2020-06-10,16:58:56,36.9,
2020-06-10,17:31:56,37.1,
2020-06-10,18:04:56,37.3,
2020-06-10,18:37:56,37.5,
2020-06-10,19:10:56,37.7,
2020-06-10,19:43:56,38.0,
2020-06-10,20:16:56,38.1,
2020-06-10,20:49:56,38.2,
2020-06-10,21:22:56,38.3,
2020-06-10,21:55:56,38.4,
2020-06-10,22:28:56,38.4,
2020-06-10,23:01:56,38.4,
2020-06-10,23:34:56,38.4,
2020-06-11,00:07:56,38.3,
2020-06-11,00:40:56,38.3,
2020-06-11,01:13:56,38.3,
2020-06-11,01:46:56,38.3,
2020-06-11,02:19:56,38.2,
2020-06-11,02:52:56,38.2,
2020-06-11,03:25:56,38.1,
2020-06-11,03:58:56,38.0,
2020-06-11,04:31:56,38.0,
2020-06-11,05:04:56,37.9,
2020-06-11,05:37:56,37.7,
2020-06-11,06:10:56,37.6,
2020-06-11,06:43:56,37.5,
2020-06-11,07:16:56,37.4,
2020-06-11,07:49:56,37.3,
2020-06-11,08:22:56,37.2,
2020-06-11,08:55:56,37.0,
2020-06-11,09:28:56,36.9,
2020-06-11,10:01:56,36.8,
2020-06-11,10:34:56,36.7,
2020-06-11,11:07:56,36.5,
2020-06-11,11:40:56,36.4,
2020-06-11,12:13:56,36.4,
2020-06-11,12:46:56,35.5,
2020-06-11,13:19:56,35.9,
2020-06-11,13:52:56,35.9,
2020-06-11,14:25:56,34.7,
2020-06-11,14:58:56,33.6,
2020-06-11,15:31:56,34.1,
2020-06-11,16:04:56,34.4,
2020-06-11,16:37:56,34.8,
2020-06-11,17:10:56,34.9,
2020-06-11,17:43:56,34.9,
2020-06-11,18:16:56,35.6,
2020-06-11,18:49:56,34.8,
2020-06-11,19:22:56,35.6,
2020-06-11,19:55:56,34.6,
2020-06-11,20:28:56,33.6,
2020-06-11,21:01:56,32.8,
2020-06-11,21:34:56,32.1,
2020-06-11,22:07:56,31.4,
2020-06-11,22:40:56,30.8,
2020-06-11,23:13:56,30.5,
2020-06-11,23:46:56,30.4,
2020-06-12,00:19:56,29.7,
2020-06-12,00:52:56,29.1,
2020-06-12,01:25:56,28.7,
2020-06-12,01:58:56,28.5,
2020-06-12,02:31:56,28.2,
2020-06-12,03:04:56,27.9,
2020-06-12,03:37:56,27.6,
2020-06-12,04:10:56,27.3,
2020-06-12,04:43:56,27.1,
2020-06-12,05:16:56,26.7,
2020-06-12,05:49:56,26.3,
2020-06-12,06:22:56,25.9,
2020-06-12,06:55:56,25.6,
2020-06-12,07:28:56,25.4,
2020-06-12,08:01:56,25.2,
2020-06-12,08:34:56,25.0,
2020-06-12,09:07:56,24.9,
2020-06-12,09:40:56,24.6,
2020-06-12,10:13:56,25.5,
2020-06-12,10:46:56,25.0,
2020-06-12,11:19:56,25.3,
2020-06-12,11:52:56,26.2,
2020-06-12,12:25:56,27.0,
2020-06-12,12:58:56,27.6,
2020-06-12,13:31:56,28.0,
2020-06-12,14:04:56,28.7,
2020-06-12,14:37:56,28.5,
2020-06-12,15:10:56,28.5,
2020-06-12,15:43:56,28.9,
2020-06-12,16:16:56,29.6,
2020-06-12,16:49:56,30.4,
2020-06-12,17:22:56,31.0,
2020-06-12,17:55:56,31.6,
2020-06-12,18:28:56,32.2,
2020-06-12,19:01:56,31.9,
2020-06-12,19:34:56,31.7,
2020-06-12,20:07:56,32.4,
2020-06-12,20:40:56,32.5,
2020-06-12,21:13:56,31.9,
2020-06-12,21:46:56,31.4,
2020-06-12,22:19:56,32.0,
2020-06-12,22:52:56,32.6,
2020-06-12,23:25:56,33.0,
2020-06-12,23:58:56,33.3,
2020-06-13,00:31:56,33.3,
2020-06-13,01:04:56,33.5,
2020-06-13,01:37:56,33.5,
2020-06-13,02:10:56,33.7,
2020-06-13,02:43:56,32.8,
2020-06-13,03:16:56,31.9,
2020-06-13,03:49:56,31.3,
2020-06-13,04:22:56,30.5,
2020-06-13,04:55:56,29.8,
2020-06-13,05:28:56,29.2,
2020-06-13,06:01:56,28.7,
2020-06-13,06:34:56,28.2,
2020-06-13,07:07:56,27.8,
2020-06-13,07:40:56,27.4,
2020-06-13,08:13:56,27.1,
2020-06-13,08:46:56,26.9,
2020-06-13,09:19:56,27.1,
2020-06-13,09:52:56,26.7,
2020-06-13,10:25:56,26.9,
2020-06-13,10:58:56,26.5,
2020-06-13,11:31:56,26.3,
2020-06-13,12:04:56,26.8,
2020-06-13,12:37:56,26.4,
2020-06-13,13:10:56,26.1,
2020-06-13,13:43:56,26.5,
2020-06-13,14:16:56,26.9,
2020-06-13,14:49:56,27.3,
2020-06-13,15:22:56,27.7,
2020-06-13,15:55:56,28.1,
2020-06-13,16:28:56,28.0,
2020-06-13,17:01:56,28.6,
2020-06-13,17:34:56,28.8,
2020-06-13,18:07:56,28.6,
2020-06-13,18:40:56,29.1,
2020-06-13,19:13:56,29.0,
2020-06-13,19:46:56,28.8,
2020-06-13,20:19:56,28.6,
2020-06-13,20:52:56,29.0,
2020-06-13,21:25:56,29.4,
2020-06-13,21:58:56,29.9,
2020-06-13,22:31:56,30.3,
2020-06-13,23:04:56,30.7,
2020-06-13,23:37:56,31.0,
2020-06-14,00:10:56,31.3,
2020-06-14,00:43:56,31.5,
2020-06-14,01:16:56,31.8,
2020-06-14,01:49:56,32.0,
2020-06-14,02:22:56,32.1,
2020-06-14,02:55:56,32.3,
2020-06-14,03:28:56,32.5,
2020-06-14,04:01:56,32.6,
2020-06-14,04:34:56,32.7,
2020-06-14,05:07:56,32.8,
2020-06-14,05:40:56,32.9,
2020-06-14,06:13:56,33.0,
2020-06-14,06:46:56,33.0,
2020-06-14,07:19:56,33.0,
2020-06-14,07:52:56,33.0,
2020-06-14,08:25:56,33.1,
2020-06-14,08:58:56,33.1,
2020-06-14,09:31:56,33.1,
2020-06-14,10:04:56,33.0,
2020-06-14,10:37:56,33.1,
2020-06-14,11:10:56,33.1,
2020-06-14,11:43:56,33.1,
2020-06-14,12:16:56,32.1,
2020-06-14,12:49:56,32.1,
2020-06-14,13:22:56,32.4,
2020-06-14,13:55:56,32.6,
2020-06-14,14:28:56,32.3,
2020-06-14,15:01:56,32.4,
2020-06-14,15:34:56,32.4,
2020-06-14,16:07:56,32.5,
2020-06-14,16:40:56,33.0,
2020-06-14,17:13:56,33.2,
2020-06-14,17:46:56,33.6,
2020-06-14,18:19:56,34.0,
2020-06-14,18:52:56,34.3,
2020-06-14,19:25:56,34.6,
2020-06-14,19:58:56,35.0,
2020-06-14,20:31:56,35.3,
2020-06-14,21:04:56,35.6,
2020-06-14,21:37:56,35.9,
2020-06-14,22:10:56,36.1,
2020-06-14,22:43:56,36.2,
2020-06-14,23:16:56,36.2,
2020-06-14,23:49:56,36.3,
2020-06-15,00:22:56,36.2,
2020-06-15,00:55:56,36.1,
2020-06-15,01:28:56,36.0,
2020-06-15,02:01:56,35.8,
2020-06-15,02:34:56,35.6,
